(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,907.931,2,1,
1,909.16,0,1,
1,909.352,1,1,
1,910.55,0,1,
1,910.557,1,1,
1,911.5,1,1,
1,913.489,0,1,
1,913.578,1,1,
1,913.851,2,1,
1,913.868,2,1,
1,914.189,3,1,
1,915.404,2,1,
1,915.644,3,1,
1,916.24,2,1,
1,916.501,3,1,
1,919.536,1,1,
1,919.725,1,1,
1,920.849,1,1,
1,920.898,1,1,
1,921.941,2,1,
1,923.614,3,1,
1,923.901,4,1,
1,923.954,5,1,
1,924.828,6,1,
1,924.998,7,1,
1,925.936,7,1,
1,926.977,7,1,
1,928.004,6,1,
1,928.597,6,1,
1,930.09,3,1,
1,930.257,4,1,
1,930.498,5,1,
1,930.876,6,1,
1,932.502,5,1,
1,932.754,6,1,
1,933.133,6,1,
1,934.23,7,1,
1,934.573,7,1,
1,934.8,6,1,
1,936.162,5,1,
1,940.298,4,1,
1,940.853,5,1,
1,941.622,5,1,
1,942.336,6,1,
1,944.192,4,1,
1,945.151,3,1,
1,948.084,2,1,
1,948.281,3,1,
1,950.262,2,1,
1,950.29,3,1,
1,950.597,4,1,
1,951.206,5,1,
1,951.467,6,1,
1,952.721,7,1,
1,953.234,8,1,
1,954.701,9,1,
1,954.895,9,1,
1,957.954,8,1,
1,958.004,9,1,
1,959.913,7,1,
1,960.01,8,1,
1,960.34,9,1,
1,960.358,10,1,
1,960.803,10,1,
1,961.321,11,1,
1,963.355,12,1,
1,964.56,12,1,
1,965.077,12,1,
1,965.123,13,1,
1,965.448,14,1,
1,965.586,15,1,
1,967.941,13,1,
1,968.494,14,1,
1,968.636,14,1,
1,971.024,11,1,
1,972.455,9,1,
1,973.091,9,1,
1,974.161,9,1,
1,975.153,10,1,
1,976.613,11,1,
1,976.762,11,1,
1,977.087,12,1,
1,977.914,11,1,
1,978.586,12,1,
1,978.961,13,1,
1,980.121,13,1,
1,980.229,14,1,
1,983.049,8,1,
1,983.947,7,1,
1,984.346,7,1,
1,986.563,5,1,
1,988.935,3,1,
1,989.398,4,1,
1,991.319,3,1,
1,991.707,4,1,
1,992.032,5,1,
1,992.178,6,1,
1,994.742,4,1,
1,995.284,5,1,
1,995.624,6,1,
1,996.904,5,1,
1,997.734,4,1,
1,998.125,5,1,
1,998.684,6,1,
1,1000.99,5,1,
1,1001.81,5,1,
1,1002.39,4,1,
1,1004.17,2,1,
1,1005.33,2,1,
1,1006.1,3,1,
1,1006.65,4,1,
1,1009.04,4,1,
1,1009.11,5,1,
1,1009.18,6,1,
1,1009.19,7,1,
1,1011.32,6,1,
1,1012.71,5,1,
1,1012.82,5,1,
1,1013.01,6,1,
1,1015.87,3,1,
1,1016.69,2,1,
1,1021.16,0,0,
1,1021.3,0,1,
1,1021.78,0,1,
1,1024.61,0,0,
1,1025.48,0,0,
1,1025.52,0,1,
1,1028.63,0,0,
1,1029.3,0,1,
1,1030.47,0,0,
1,1031.47,0,1,
1,1031.8,1,1,
1,1032.87,1,1,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,0.309162,0,0,
1,0.654303,0,1,
1,1.78315,0,1,
1,2.45316,1,1,
1,6.21308,0,1,
1,6.95748,1,1,
1,8.52543,1,1,
1,8.54431,2,1,
1,9.4405,2,1,
1,9.7916,3,1,
1,12.3556,0,1,
1,12.9934,0,0,
1,16.9641,0,0,
1,17.6342,0,0,
1,17.8377,0,1,
1,20.056,0,0,
1,20.3547,0,1,
1,21.7751,0,0,
1,22.2008,0,1,
1,22.914,1,1,
1,23.2288,2,1,
1,23.2736,3,1,
1,23.5889,3,1,
1,24.3588,4,1,
1,24.8676,5,1,
1,24.8709,6,1,
1,26.7029,1,1,
1,27.7853,0,0,
1,28.0619,0,0,
1,29.859,0,1,
1,31.5199,0,1,
1,32.0223,0,1,
1,32.3117,1,1,
1,33.0678,2,1,
1,33.4586,3,1,
1,34.7112,4,1,
1,34.9618,5,1,
1,35.8449,6,1,
1,35.9022,7,1,
1,36.3699,8,1,
1,36.5485,9,1,
1,37.9459,7,1,
1,39.5661,8,1,
1,40.4341,8,1,
1,40.5774,9,1,
1,41.0731,10,1,
1,41.298,11,1,
1,41.7673,12,1,
1,43.2311,12,1,
1,45.0442,9,1,
1,47.5808,9,1,
1,49.5721,8,1,
1,50.288,8,1,
1,52.1351,6,1,
1,52.8471,7,1,
1,53.1974,8,1,
1,53.2164,9,1,
1,54.2208,9,1,
1,55.6211,10,1,
1,60.4125,7,1,
1,63.3371,4,1,
1,63.4924,5,1,
1,66.622,1,1,
1,68.5422,2,1,
1,68.9982,2,1,
1,69.1915,2,1,
1,69.5546,2,1,
1,70.7669,2,1,
1,71.4136,3,1,
1,72.3317,4,1,
1,72.5416,5,1,
1,72.584,6,1,
1,72.9964,7,1,
1,73.2974,8,1,
1,75.5625,6,1,
1,75.8245,7,1,
1,76.0114,8,1,
1,77.2319,9,1,
1,78.4433,10,1,
1,78.863,10,1,
1,79.8216,9,1,
1,80.2063,10,1,
1,80.916,10,1,
1,81.0513,11,1,
1,82.8244,5,1,
1,83.8475,4,1,
1,83.9431,5,1,
1,84.9402,5,1,
1,85.3638,6,1,
1,86.6844,5,1,
1,86.7087,6,1,
1,87.1267,7,1,
1,87.3451,8,1,
1,87.7226,9,1,
1,89.4609,8,1,
1,90.2908,9,1,
1,90.914,9,1,
1,92.878,8,1,
1,96.7385,3,1,
1,97.2438,4,1,
1,97.2564,5,1,
1,98.4844,4,1,
1,99.5579,3,1,
1,102.371,0,0,
1,102.625,0,1,
1,106.059,1,1,
1,106.344,1,1,
1,108.087,0,0,
1,108.354,0,0,
1,109.338,0,0,
1,109.741,0,0,
1,110.848,0,0,
1,111.063,0,1,
1,111.656,1,1,
1,112.74,0,0,
1,113.996,0,0,
1,114.175,0,1,
1,114.432,1,1,
1,117.071,1,1,
1,117.198,1,1,
1,117.277,2,1,
1,117.842,2,1,
1,118.355,2,1,
1,119.193,3,1,
1,119.292,4,1,
1,119.486,5,1,
1,119.881,6,1,
1,122.476,5,1,
1,125.204,5,1,
1,125.806,6,1,
1,126.604,7,1,
1,127.1,8,1,
1,127.826,9,1,
1,128.349,10,1,
1,129.559,10,1,
1,132.137,10,1,
1,133.129,9,1,
1,135.061,8,1,
1,135.511,8,1,
1,136.677,9,1,
1,136.694,10,1,
1,137.086,10,1,
1,137.624,11,1,
1,138.707,12,1,
1,140.151,10,1,
1,141.272,11,1,
1,142.493,10,1,
1,145.157,7,1,
1,146.886,6,1,
1,151.21,0,1,
1,152.417,0,0,
1,152.642,0,1,
1,153.73,0,1,
1,154.45,0,0,
1,154.875,0,1,
1,155.341,0,1,
1,155.998,1,1,
1,156.286,2,1,
1,158.698,1,1,
1,161.164,0,1,
1,161.173,1,1,
1,161.444,1,1,
1,162.68,0,1,
1,162.88,0,1,
1,163.02,1,1,
1,163.511,1,1,
1,164.637,1,1,
1,165.644,2,1,
1,165.822,3,1,
1,166.306,4,1,
1,166.614,5,1,
1,166.835,6,1,
1,169.654,0,0,
1,169.79,0,1,
1,170.821,0,1,
1,171.7,1,1,
1,172.678,1,1,
1,172.956,2,1,
1,173.356,2,1,
1,174.136,2,1,
1,177.859,2,1,
1,178.798,2,1,
1,180.821,0,0,
1,182.587,0,0,
1,183.727,0,0,
1,185.1,0,0,
1,185.773,0,1,
1,186.849,1,1,
1,188.567,2,1,
1,188.75,2,1,
1,189.812,2,1,
1,190.401,3,1,
1,190.995,3,1,
1,194.291,0,0,
1,194.658,0,1,
1,196.891,0,0,
1,197.054,0,1,
1,199.651,0,1,
1,200.91,0,0,
1,201.587,0,0,
1,201.912,0,1,
1,202.848,0,1,
1,203.986,0,0,
1,205.086,0,1,
1,208.811,0,0,
1,209.376,0,0,
1,210.216,0,0,
1,210.333,0,1,
1,211.284,0,1,
1,212.179,1,1,
1,212.248,2,1,
1,214.025,0,1,
1,218.929,0,0,
1,219.447,0,0,
1,220.982,0,0,
1,225.023,0,0,
1,226.654,0,1,
1,227.359,0,0,
1,227.667,0,0,
1,227.748,0,1,
1,228.605,0,1,
1,228.636,1,1,
1,228.968,1,1,
1,231.038,0,0,
1,232.189,0,1,
1,232.435,1,1,
1,232.966,1,1,
1,238.05,0,1,
1,238.635,1,1,
1,238.775,2,1,
1,239.034,2,1,
1,239.136,3,1,
1,239.45,4,1,
1,239.761,5,1,
1,240.554,3,1,
1,241.38,4,1,
1,241.541,5,1,
1,241.936,6,1,
1,241.995,7,1,
1,242.178,8,1,
1,244.243,9,1,
1,244.596,10,1,
1,245.653,10,1,
1,246.54,11,1,
1,247.121,12,1,
1,247.178,13,1,
1,247.185,14,1,
1,247.863,15,1,
1,248.24,16,1,
1,250.39,14,1,
1,251.009,14,1,
1,251.214,15,1,
1,251.53,16,1,
1,252.966,17,1,
1,253.324,18,1,
1,253.851,19,1,
1,256.79,19,1,
1,257.863,19,1,
1,258.062,20,1,
1,258.837,20,1,
1,262.052,17,1,
1,263.972,17,1,
1,265.136,18,1,
1,265.429,18,1,
1,266.024,19,1,
1,266.185,20,1,
1,268.195,19,1,
1,270.947,16,1,
1,271.69,15,1,
1,272.124,16,1,
1,272.872,17,1,
1,273.141,18,1,
1,273.442,19,1,
1,273.459,20,1,
1,273.883,21,1,
1,274.078,22,1,
1,274.5,23,1,
1,275.875,22,1,
1,275.982,23,1,
1,276.687,24,1,
1,277.859,24,1,
1,279.735,24,1,
1,280.392,25,1,
1,282.12,25,1,
1,282.969,26,1,
1,284.529,24,1,
1,285.189,24,1,
1,285.448,25,1,
1,286.193,24,1,
1,286.986,24,1,
1,287.72,24,1,
1,289.45,25,1,
1,289.982,26,1,
1,291.998,24,1,
1,293.022,25,1,
1,293.865,25,1,
1,294.39,26,1,
1,294.676,26,1,
1,294.741,27,1,
1,295.923,27,1,
1,296.348,27,1,
1,297.37,27,1,
1,297.657,28,1,
1,298.038,28,1,
1,299.12,29,1,
1,299.19,30,1,
1,300.002,31,1,
1,300.625,32,1,
1,301.317,33,1,
1,302.118,34,1,
1,304.001,33,1,
1,304.973,30,1,
1,305.188,31,1,
1,306.988,31,1,
1,309.476,31,1,
1,310.127,32,1,
1,310.309,33,1,
1,310.866,34,1,
1,313.153,29,1,
1,314.708,27,1,
1,315.98,28,1,
1,317.497,28,1,
1,318.692,28,1,
1,318.717,29,1,
1,320.12,27,1,
1,322.314,26,1,
1,322.732,27,1,
1,324.851,26,1,
1,325.58,25,1,
1,326.765,26,1,
1,328.833,25,1,
1,331.09,23,1,
1,331.162,24,1,
1,333.439,22,1,
1,334.425,23,1,
1,335.148,24,1,
1,335.469,25,1,
1,335.563,26,1,
1,336.342,27,1,
1,338.097,26,1,
1,339.722,24,1,
1,340.692,25,1,
1,341.283,26,1,
1,343.854,22,1,
1,346.511,21,1,
1,346.965,22,1,
1,348.303,21,1,
1,350.273,20,1,
1,350.895,20,1,
1,353.934,16,1,
1,354.133,17,1,
1,354.872,17,1,
1,355.071,18,1,
1,356.938,17,1,
1,357.281,18,1,
1,357.538,19,1,
1,357.556,20,1,
1,357.682,21,1,
1,358.132,21,1,
1,358.56,22,1,
1,360.235,21,1,
1,360.527,22,1,
1,361.102,22,1,
1,361.648,21,1,
1,362.048,21,1,
1,363.946,21,1,
1,364.897,22,1,
1,365.501,22,1,
1,368.446,20,1,
1,368.451,21,1,
1,369.192,22,1,
1,369.392,23,1,
1,370.127,23,1,
1,370.289,24,1,
1,370.342,25,1,
1,370.602,26,1,
1,371.624,27,1,
1,372.451,26,1,
1,373.104,27,1,
1,374.414,28,1,
1,376.875,26,1,
1,377.516,27,1,
1,379.203,24,1,
1,379.973,22,1,
1,380.963,20,1,
1,382.411,18,1,
1,383.566,17,1,
1,385.097,18,1,
1,385.547,19,1,
1,386.77,19,1,
1,387.458,20,1,
1,388.53,20,1,
1,389.847,21,1,
1,391.928,21,1,
1,392.964,19,1,
1,394.257,18,1,
1,396.322,18,1,
1,398.839,15,1,
1,403.938,11,1,
1,404.219,12,1,
1,404.424,12,1,
1,409.147,12,1,
1,410.041,11,1,
1,411.158,11,1,
1,414.423,7,1,
1,415.771,6,1,
1,419.516,0,1,
1,420.662,0,0,
1,421.32,0,0,
1,422.052,0,1,
1,422.239,1,1,
1,425.482,1,1,
1,425.551,2,1,
1,426.742,2,1,
1,429.156,3,1,
1,430.919,2,1,
1,431.823,3,1,
1,432.102,4,1,
1,434.624,3,1,
1,435.262,3,1,
1,435.317,4,1,
1,439.559,2,1,
1,440.725,1,1,
1,443.042,0,1,
1,443.921,1,1,
1,445.96,1,1,
1,448.106,0,0,
1,448.112,0,1,
1,448.731,1,1,
1,449.614,2,1,
1,450.398,2,1,
1,450.496,2,1,
1,450.539,3,1,
1,451.655,2,1,
1,452.476,1,1,
1,455.097,1,1,
1,455.333,2,1,
1,456.238,1,1,
1,458.914,0,1,
1,461.026,0,0,
1,463.09,0,0,
1,465.796,0,0,
1,465.938,0,1,
1,467.995,0,0,
1,470.129,0,0,
1,470.539,0,0,
1,470.764,0,1,
1,470.873,1,1,
1,471.091,2,1,
1,472.219,1,1,
1,472.671,1,1,
1,474.628,0,1,
1,476.173,1,1,
1,476.632,2,1,
1,476.79,3,1,
1,479.564,2,1,
1,479.754,3,1,
1,479.919,4,1,
1,480.573,5,1,
1,483.021,3,1,
1,483.773,3,1,
1,485.211,3,1,
1,486.915,1,1,
1,488.385,0,1,
1,489.635,0,1,
1,490.254,0,1,
1,491.484,0,1,
1,492.47,0,1,
1,493.21,1,1,
1,494.838,0,0,
1,496.812,0,0,
1,499.083,0,0,
1,500.728,0,0,
1,501.132,0,1,
1,502.587,1,1,
1,504.105,2,1,
1,504.539,3,1,
1,504.861,4,1,
1,504.97,4,1,
1,506.355,3,1,
1,506.666,4,1,
1,508.86,4,1,
1,509.878,2,1,
1,512.174,3,1,
1,512.273,4,1,
1,513.144,4,1,
1,514.723,4,1,
1,515.994,5,1,
1,518.679,1,1,
1,519.162,1,1,
1,519.798,2,1,
1,521.668,1,1,
1,524.841,0,0,
1,525.56,0,0,
1,526.311,0,1,
1,526.555,0,1,
1,527.141,0,1,
1,527.843,1,1,
1,527.902,2,1,
1,529.605,2,1,
1,529.734,3,1,
1,530.092,3,1,
1,530.267,2,1,
1,533.675,2,1,
1,534.46,1,1,
1,536.593,0,1,
1,538.324,0,0,
1,538.429,0,1,
1,538.467,1,1,
1,539.042,2,1,
1,539.906,2,1,
1,540.153,2,1,
1,540.87,3,1,
1,543.121,4,1,
1,544.451,2,1,
1,545.054,3,1,
1,545.567,4,1,
1,548.019,3,1,
1,548.804,4,1,
1,550.468,4,1,
1,550.476,5,1,
1,550.585,6,1,
1,551.052,7,1,
1,551.165,8,1,
1,551.723,7,1,
1,554.346,3,1,
1,554.68,4,1,
1,555.891,1,1,
1,556.046,2,1,
1,558.345,0,0,
1,558.994,0,0,
1,559.807,0,0,
1,560.034,0,1,
1,560.378,0,1,
1,561.828,0,0,
1,562.874,0,0,
1,563.493,0,1,
1,564.953,0,1,
1,569.939,0,0,
1,569.944,0,1,
1,570.937,1,1,
1,571.031,2,1,
1,571.265,3,1,
1,572.765,4,1,
1,573.958,4,1,
1,575.459,4,1,
1,576.725,4,1,
1,580.727,5,1,
1,580.752,6,1,
1,581.185,7,1,
1,581.969,8,1,
1,583.038,9,1,
1,583.135,10,1,
1,583.327,11,1,
1,583.428,12,1,
1,585.632,11,1,
1,587.272,10,1,
1,587.364,11,1,
1,588.056,12,1,
1,588.169,12,1,
1,588.316,13,1,
1,588.85,14,1,
1,590.321,15,1,
1,590.421,16,1,
1,592.022,17,1,
1,594.514,14,1,
1,595.172,15,1,
1,597.488,15,1,
1,597.883,13,1,
1,601.829,11,1,
1,601.857,12,1,
1,602.091,13,1,
1,602.673,14,1,
1,604.434,12,1,
1,605.94,12,1,
1,606.672,12,1,
1,606.919,13,1,
1,607.186,14,1,
1,609.593,11,1,
1,611.142,9,1,
1,611.631,10,1,
1,612.462,10,1,
1,612.531,11,1,
1,612.541,12,1,
1,613.35,12,1,
1,613.679,13,1,
1,614.092,13,1,
1,615.124,14,1,
1,616.425,14,1,
1,618.375,14,1,
1,619.95,14,1,
1,620.181,15,1,
1,621.759,16,1,
1,622.634,16,1,
1,623.475,15,1,
1,625.131,16,1,
1,625.283,16,1,
1,625.755,16,1,
1,630.236,13,1,
1,630.416,14,1,
1,630.788,15,1,
1,632.355,14,1,
1,635.337,14,1,
1,636.148,14,1,
1,636.222,15,1,
1,636.593,16,1,
1,637.14,17,1,
1,638.487,15,1,
1,639.754,15,1,
1,640.952,16,1,
1,641.61,17,1,
1,642.332,18,1,
1,643.928,16,1,
1,644.992,16,1,
1,647.4,14,1,
1,648.836,14,1,
1,649.415,15,1,
1,649.494,16,1,
1,649.996,17,1,
1,651.625,17,1,
1,651.658,18,1,
1,652.721,17,1,
1,652.97,18,1,
1,654.825,18,1,
1,654.877,19,1,
1,655.356,20,1,
1,655.723,20,1,
1,657.777,19,1,
1,658.778,20,1,
1,660.413,19,1,
1,661.643,18,1,
1,662.763,18,1,
1,663.716,18,1,
1,663.767,19,1,
1,663.927,20,1,
1,664.158,20,1,
1,664.817,18,1,
1,665.008,19,1,
1,666.052,17,1,
1,666.15,18,1,
1,666.919,18,1,
1,667.202,19,1,
1,668.211,18,1,
1,668.552,19,1,
1,669.22,20,1,
1,670.816,21,1,
1,670.99,22,1,
1,672.576,21,1,
1,673.702,22,1,
1,675.629,18,1,
1,678.856,16,1,
1,680.462,16,1,
1,682.579,14,1,
1,683.11,14,1,
1,684.073,15,1,
1,684.701,16,1,
1,686.426,17,1,
1,686.76,17,1,
1,687.451,18,1,
1,687.487,19,1,
1,689.73,18,1,
1,691.888,19,1,
1,692.838,20,1,
1,693.352,21,1,
1,693.406,22,1,
1,694.621,21,1,
1,695.123,21,1,
1,695.479,22,1,
1,695.663,23,1,
1,695.817,24,1,
1,696.173,25,1,
1,696.361,26,1,
1,697.288,27,1,
1,698.051,27,1,
1,698.474,28,1,
1,699.792,29,1,
1,700.195,30,1,
1,700.376,31,1,
1,700.879,32,1,
1,701.351,33,1,
1,703.723,29,1,
1,704.005,30,1,
1,704.037,31,1,
1,706.88,28,1,
1,708.769,29,1,
1,709.15,30,1,
1,709.597,31,1,
1,710.03,32,1,
1,711.103,31,1,
1,713.499,30,1,
1,713.994,31,1,
1,714.186,32,1,
1,715.701,30,1,
1,715.903,30,1,
1,718.883,27,1,
1,719.541,27,1,
1,720.104,28,1,
1,720.218,29,1,
1,720.944,29,1,
1,724,28,1,
1,727.871,21,1,
1,730.223,21,1,
1,731.977,20,1,
1,732.807,20,1,
1,733.598,21,1,
1,736.838,17,1,
1,737.533,17,1,
1,737.972,18,1,
1,738.44,19,1,
1,738.728,20,1,
1,739.719,20,1,
1,744.389,16,1,
1,745.239,17,1,
1,746.097,18,1,
1,748.853,17,1,
1,749.202,17,1,
1,749.439,18,1,
1,749.557,19,1,
1,751.522,17,1,
1,753.463,13,1,
1,755.886,9,1,
1,757.353,10,1,
1,757.59,11,1,
1,758.545,12,1,
1,760.515,11,1,
1,761.632,11,1,
1,762.147,11,1,
1,762.254,12,1,
1,763.584,12,1,
1,765.519,8,1,
1,766.652,8,1,
1,767.69,8,1,
1,769.309,7,1,
1,769.623,8,1,
1,773.304,7,1,
1,773.66,7,1,
1,774.239,6,1,
1,774.753,4,1,
1,775.139,4,1,
1,775.835,5,1,
1,777.573,2,1,
1,779.113,0,0,
1,779.365,0,1,
1,781.485,0,0,
1,783.692,0,0,
1,785.428,0,0,
1,786.331,0,0,
1,787.955,0,0,
1,789.606,0,0,
1,790.073,0,1,
1,790.347,1,1,
1,791.045,2,1,
1,791.061,3,1,
1,791.101,3,1,
1,791.796,3,1,
1,793.091,3,1,
1,794.734,2,1,
1,795.419,2,1,
1,796.099,2,1,
1,796.717,3,1,
1,797.778,3,1,
1,798.341,3,1,
1,798.693,4,1,
1,799.386,5,1,
1,800.51,5,1,
1,803.707,1,1,
1,806.675,1,1,
1,811.027,0,0,
1,813.556,0,0,
1,815.889,0,0,
1,815.979,0,1,
1,817.667,0,0,
1,818.778,0,0,
1,819.118,0,1,
1,820.135,0,1,
1,820.679,0,1,
1,821.141,0,1,
1,823.878,0,0,
1,824.267,0,1,
1,824.889,0,1,
1,827.693,0,0,
1,830.186,0,0,
1,831.283,0,0,
1,831.391,0,1,
1,831.566,1,1,
1,831.927,0,1,
1,832.14,1,1,
1,832.243,2,1,
1,833.786,2,1,
1,834.69,3,1,
1,836.517,4,1,
1,838.382,3,1,
1,839.658,1,1,
1,840.61,2,1,
1,841.454,2,1,
1,842.259,3,1,
1,842.571,3,1,
1,844.474,3,1,
1,845.232,3,1,
1,845.893,4,1,
1,846.883,4,1,
1,848.036,5,1,
1,849.474,2,1,
1,851.331,1,1,
1,851.713,1,1,
1,852.401,2,1,
1,853.025,1,1,
1,853.978,1,1,
1,856.165,0,1,
1,857.123,1,1,
1,858.423,2,1,
1,858.708,2,1,
1,859.819,3,1,
1,860.689,4,1,
1,860.987,2,1,
1,863.545,1,1,
1,866.184,0,0,
1,866.363,0,1,
1,866.373,1,1,
1,867.269,2,1,
1,867.96,3,1,
1,868.28,4,1,
1,869.479,3,1,
1,869.992,4,1,
1,871.196,4,1,
1,871.761,4,1,
1,874.971,2,1,
1,875.013,2,1,
1,875.329,3,1,
1,877.861,2,1,
1,878.17,2,1,
1,879.206,1,1,
1,879.912,2,1,
1,880.158,2,1,
1,882.303,0,0,
1,882.985,0,1,
1,886.219,0,0,
1,887.794,0,0,
1,891.615,0,0,
1,891.645,0,1,
1,891.692,1,1,
1,893.18,0,1,
1,893.357,1,1,
1,894.974,0,0,
1,895.484,0,0,
1,897.084,0,0,
1,897.859,0,0,
1,898.304,0,1,
1,898.472,1,1,
1,899.109,1,1,
1,900.243,2,1,
1,901.29,3,1,
1,901.765,3,1,
1,903.585,1,1,
1,905.691,0,0,
1,906.183,0,1,
1,907.993,0,0,
1,908.256,0,1,
1,908.331,1,1,
1,908.412,2,1,
1,908.692,3,1,
1,909.143,4,1,
1,909.881,3,1,
1,910.156,4,1,
1,910.251,5,1,
1,912.251,2,1,
1,913.469,2,1,
1,913.476,3,1,
1,914.419,4,1,
1,915.178,3,1,
1,915.556,3,1,
1,915.664,4,1,
1,915.905,5,1,
1,916.036,6,1,
1,916.082,7,1,
1,917.986,4,1,
1,919.513,4,1,
1,921.116,3,1,
1,922.636,2,1,
1,922.778,3,1,
1,925.687,1,1,
1,926.322,2,1,
1,926.813,3,1,
1,926.867,4,1,
1,926.897,5,1,
1,926.945,6,1,
1,927.003,7,1,
1,927.982,8,1,
1,928.013,9,1,
1,928.591,8,1,
1,929.79,8,1,
1,930.66,9,1,
1,931.254,8,1,
1,931.8,9,1,
1,932.286,10,1,
1,934.231,9,1,
1,934.264,10,1,
1,935.513,11,1,
1,935.765,12,1,
1,936.144,12,1,
1,937.039,13,1,
1,937.346,14,1,
1,937.686,15,1,
1,937.689,16,1,
1,938.63,17,1,
1,938.825,18,1,
1,939.306,19,1,
1,939.809,20,1,
1,940.23,20,1,
1,940.233,21,1,
1,940.522,22,1,
1,940.929,23,1,
1,941.508,23,1,
1,941.806,24,1,
1,942.105,25,1,
1,944.274,26,1,
1,946.771,26,1,
1,946.874,27,1,
1,947.428,27,1,
1,947.518,27,1,
1,948.402,28,1,
1,948.619,29,1,
1,949.782,28,1,
1,951.435,27,1,
1,952.86,23,1,
1,953.15,24,1,
1,954.405,25,1,
1,957.663,23,1,
1,958.184,24,1,
1,958.27,25,1,
1,959.392,25,1,
1,959.578,25,1,
1,961.088,26,1,
1,961.605,25,1,
1,963.598,24,1,
1,964.805,24,1,
1,968.827,18,1,
1,970.259,16,1,
1,970.362,17,1,
1,970.982,18,1,
1,971.499,18,1,
1,976.163,15,1,
1,976.719,15,1,
1,977.717,14,1,
1,977.848,15,1,
1,980.302,13,1,
1,981.457,13,1,
1,982.148,14,1,
1,983.072,14,1,
1,983.387,15,1,
1,985.759,12,1,
1,985.882,13,1,
1,986.14,13,1,
1,986.677,13,1,
1,987.099,14,1,
1,988.434,14,1,
1,990.089,12,1,
1,990.812,12,1,
1,991.551,12,1,
1,992.178,13,1,
1,993.278,14,1,
1,993.733,14,1,
1,994.358,14,1,
1,994.572,15,1,
1,995.237,15,1,
1,995.628,16,1,
1,996.187,17,1,
1,998.492,15,1,
1,999.21,16,1,
1,1000.44,14,1,
1,1001.22,13,1,
1,1001.75,13,1,
1,1001.92,14,1,
1,1003.07,14,1,
1,1003.47,15,1,
1,1004.02,16,1,
1,1006.41,15,1,
1,1006.42,16,1,
1,1008.55,16,1,
1,1011.44,14,1,
1,1012.44,14,1,
1,1013.16,15,1,
1,1013.98,16,1,
1,1015.95,17,1,
1,1016.09,18,1,
1,1017.52,18,1,
1,1019.4,15,1,
1,1021.34,13,1,
1,1021.76,14,1,
1,1022.38,14,1,
1,1023.05,15,1,
1,1023.08,16,1,
1,1024.02,17,1,
1,1025.67,16,1,
1,1026.75,13,1,
1,1027.04,14,1,
1,1029.68,14,1,
1,1030.06,15,1,
1,1030.6,16,1,
1,1030.93,15,1,
(arrivalMean_ / departureMean_),item->arrivalTime_,queue_->length(),status_,
1,0.309162,0,0,
1,0.654303,0,1,
1,1.78315,0,1,
1,2.45316,1,1,
1,3.01182,0,1,
1,4.05811,1,1,
1,6.78813,2,1,
1,7.31734,3,1,
1,8.47588,2,1,
1,11.5072,0,0,
1,11.789,0,1,
1,12.3897,1,1,
1,13.9665,0,0,
1,15.5622,0,0,
1,16.2599,0,0,
1,16.8642,0,1,
1,20.5631,0,0,
1,21.876,0,0,
1,22.2928,0,1,
1,23.0061,0,1,
1,23.3209,0,0,
1,23.6362,0,0,
1,24.4061,0,1,
1,28.1287,0,0,
1,29.9259,0,1,
1,30.1988,1,1,
1,31.3627,0,0,
1,36.8695,0,0,
1,36.8772,0,1,
1,37.0671,1,1,
1,37.3745,2,1,
1,37.6704,3,1,
1,39.2906,4,1,
1,40.1586,3,1,
1,40.3019,4,1,
1,40.7976,5,1,
1,40.8415,6,1,
1,41.3257,7,1,
1,42.7491,6,1,
1,43.1382,7,1,
1,44.5714,6,1,
1,47.108,6,1,
1,48.5602,6,1,
1,49.8977,5,1,
1,50.0871,6,1,
1,50.2507,6,1,
1,50.761,7,1,
1,51.0358,8,1,
1,51.6458,8,1,
1,52.083,9,1,
1,53.6592,8,1,
1,55.0595,7,1,
1,55.6159,8,1,
1,55.6995,9,1,
1,57.5681,9,1,
1,57.6606,9,1,
1,58.4616,9,1,
1,59.1035,9,1,
1,60.1256,10,1,
1,61.982,10,1,
1,62.8339,11,1,
1,64.1414,12,1,
1,64.5463,13,1,
1,67.0344,13,1,
1,67.9987,13,1,
1,68.458,13,1,
1,72.9203,11,1,
1,76.4371,10,1,
1,77.5962,11,1,
1,78.0159,11,1,
1,78.9745,12,1,
1,79.6841,13,1,
1,79.8735,14,1,
1,79.8764,15,1,
1,80.059,16,1,
1,80.5235,17,1,
1,80.6525,17,1,
1,81.9941,16,1,
1,82.1035,16,1,
1,83.7506,13,1,
1,85.0712,12,1,
1,85.2896,13,1,
1,85.6671,14,1,
1,88.0795,12,1,
1,89.2493,12,1,
1,90.2841,13,1,
1,90.3282,13,1,
1,92.0539,14,1,
1,92.3333,15,1,
1,92.7202,16,1,
1,92.8645,17,1,
1,93.2406,18,1,
1,94.8989,18,1,
1,94.951,19,1,
1,95.5072,20,1,
1,96.5807,21,1,
1,97.8047,21,1,
1,98.131,22,1,
1,100.404,22,1,
1,101.527,23,1,
1,101.901,24,1,
1,103.355,23,1,
1,104.593,21,1,
1,107.114,21,1,
1,107.127,22,1,
1,107.136,23,1,
1,108.575,24,1,
1,109.659,25,1,
